,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct
2025-06-18,8066.9994,7978.7029,8066.9994,7968.2559,830699.0,26643.0,489477.0,1.0,-2.0,1640.0,-263.0,2.0,-1.0,44321.0,-11064.0,7885.092119999999,7800.98719,7760.497855,84.10492999999951,124.5942649999997,-1.0,1377.0,1.0,33257.0,0.03207298913324803,0.8996746063761428,0.133,0.2993920972644378
2025-06-19,8134.1949,8076.1459,8148.8233,8057.2315,856079.0,25380.0,523323.0,2.0,0.0,9111.0,0.0,2.0,-1.0,48013.0,-11438.0,7975.739660000001,7847.52954,7776.64997,128.2101200000006,199.0896900000007,2.0,9111.0,1.0,36575.0,0.029646796615732895,0.9480556547815936,0.1415,0.4285714285714283
2025-06-20,8137.7345,8128.4248,8181.5105,8110.9499,860648.0,4569.0,428016.0,2.0,-2.0,0.0,-839.0,2.0,-1.0,41954.0,-4668.0,8048.431759999999,7888.48342,7795.759110000001,159.9483399999999,252.6726499999986,0.0,-839.0,1.0,37286.0,0.005308790585698218,0.927908785002254,0.1378,0.37234042553191493
2025-06-23,8109.3041,8150.9709,8169.4015,8067.2758,847967.0,-12681.0,457147.0,1.0,-1.0,7349.0,-3634.0,2.0,-1.0,40481.0,-5473.0,8081.371280000001,7923.96902,7812.837794999999,157.4022600000017,268.5334850000017,0.0,3715.0,1.0,35008.0,-0.014954591393297145,0.9120614572553172,0.1312,0.2720364741641339
2025-06-24,7937.6195,8087.7579,8091.6957,7929.9771,827723.0,-20244.0,564697.0,1.0,-1.0,7631.0,-4778.0,2.0,-2.0,39233.0,-10888.0,8077.170479999999,7943.00841,7824.65815,134.1620699999985,252.5123299999987,0.0,2853.0,0.0,28345.0,-0.024457457386106222,0.8323824565860091,0.1144,0.01671732522796358
2025-06-25,7971.6463,7932.5543,7974.7899,7908.9897,817142.0,-10581.0,414551.0,1.0,-1.0,7359.0,-4150.0,2.0,-1.0,43421.0,-14218.0,8058.099859999999,7971.595989999999,7836.446359999999,86.50387000000046,221.6535000000003,0.0,3209.0,1.0,29203.0,-0.012948789806422873,0.8509791969417501,0.1183,0.0759878419452888
2025-06-26,7980.2677,7945.5994,8007.9042,7937.6394,828038.0,10896.0,449973.0,1.0,-2.0,0.0,-2112.0,2.0,-1.0,46410.0,-14161.0,8027.31442,8001.527040000001,7849.995175000001,25.78737999999885,177.3192449999988,-1.0,-2112.0,1.0,32249.0,0.013158816382823011,0.9560405147603854,0.1193,0.09118541033434657
2025-06-27,7985.652,7995.4917,8001.3459,7964.6734,823079.0,-4959.0,326820.0,1.0,-2.0,0.0,-8918.0,2.0,-1.0,44840.0,-16012.0,7996.89792,8022.66484,7863.367585,-25.76692000000003,133.5303350000004,-1.0,-8918.0,1.0,28828.0,-0.006024938067913287,0.9043123462077202,0.1168,0.05319148936170216
2025-06-30,7964.8458,7979.8304,7988.9638,7920.7115,813307.0,-9772.0,413621.0,3.0,-1.0,2826.0,0.0,2.0,-1.0,40815.0,-15085.0,7968.00626,8024.688770000001,7879.813095,-56.68251000000055,88.19316500000059,2.0,2826.0,1.0,25730.0,-0.012015143113240142,0.7531369421838652,0.1166,0.05015197568389053
2025-07-01,7953.7656,7976.6804,7977.2934,7930.3601,814429.0,1122.0,314780.0,1.0,-1.0,3073.0,-7938.0,2.0,-1.0,39019.0,-16321.0,7971.23548,8024.20298,7893.255285000001,-52.96749999999975,77.98019499999918,0.0,-4865.0,1.0,22698.0,0.0013776523183727494,0.7737375975755878,0.1097,0.0
2025-07-02,7995.8485,7973.9811,8010.9887,7910.0507,836486.0,22057.0,449682.0,1.0,-2.0,3350.0,-5326.0,2.0,-1.0,47279.0,-20005.0,7976.07592,8017.08789,7909.03754,-41.01196999999956,67.03837999999996,-1.0,-1976.0,1.0,27274.0,0.026368642153006744,0.7468084867903813,0.109,0.0
2025-07-03,7978.767,8018.0034,8036.348,7976.8728,847342.0,10856.0,426778.0,2.0,-2.0,3556.0,-4011.0,2.0,-1.0,50033.0,-25569.0,7975.775779999999,8001.5451,7924.53732,-25.76932000000124,51.23845999999867,0.0,-455.0,1.0,24464.0,0.012811828045818572,0.675377870173217,0.1077,0.0
2025-07-04,7931.7188,7996.2884,7996.2884,7929.3099,847637.0,295.0,384854.0,1.0,-2.0,2349.0,-5225.0,2.0,-1.0,44532.0,-23595.0,7964.98914,7980.94353,7934.713475,-15.95438999999988,30.27566500000012,-1.0,-2876.0,1.0,20937.0,0.0003480263367455644,0.7475495437979689,0.1047,0.0
2025-07-07,7889.4217,7927.5261,7927.5261,7860.9854,845623.0,-2014.0,397849.0,1.0,-2.0,4342.0,-4125.0,2.0,-1.0,36863.0,-19737.0,7949.90432,7958.95529,7941.462154999999,-9.050970000000234,8.442165000000386,-1.0,217.0,1.0,17126.0,-0.0023816759950947407,0.7838806881415065,0.0998,0.0
2025-07-08,7935.1937,7885.4753,7952.5304,7862.6833,859724.0,14101.0,405381.0,1.0,-2.0,5030.0,-2522.0,2.0,-1.0,36359.0,-20979.0,7946.189939999999,7958.71271,7950.860560000001,-12.52277000000049,-4.670620000001691,-1.0,2508.0,1.0,15380.0,0.01640177545351764,0.7281751291644903,0.1015,0.03420523138833013
2025-07-09,7909.0834,7925.711,7928.6949,7894.8078,860145.0,421.0,305564.0,1.0,-1.0,5781.0,-2943.0,2.0,-1.0,32467.0,-21722.0,7928.83692,7952.45642,7962.026205,-23.6195000000007,-33.18928500000038,0.0,2838.0,1.0,10745.0,0.0004894523597765493,0.783841041018874,0.0952,0.0
2025-07-10,7924.2892,7900.4052,7937.1549,7883.3651,857602.0,-2543.0,384115.0,1.0,-1.0,6934.0,-1441.0,2.0,-1.0,27008.0,-27785.0,7917.94136,7946.858569999999,7974.192805000001,-28.91720999999961,-56.25144500000079,0.0,5493.0,1.0,-777.0,-0.002965244950454873,0.6747842769937803,0.1001,0.091417910447761
2025-07-11,7965.2738,7921.7417,7992.0854,7904.9089,860799.0,3197.0,426795.0,2.0,-1.0,8110.0,-609.0,2.0,-1.0,27095.0,-32305.0,7924.65236,7944.820749999999,7983.742795,-20.16838999999891,-59.09043500000007,1.0,7501.0,1.0,-5210.0,0.003713991303428559,0.6224290414498757,0.1035,0.15485074626865655
2025-07-14,7968.3544,7968.4163,8003.5964,7934.8771,872547.0,11748.0,369683.0,1.0,0.0,8440.0,0.0,2.0,-1.0,25594.0,-29330.0,7940.438899999999,7945.171609999999,7984.930189999999,-4.732710000000225,-44.49128999999994,1.0,8440.0,1.0,-3736.0,0.0134640311639373,0.7610499824634346,0.1044,0.17457305502846301
2025-07-15,7980.4305,7982.4833,8003.4855,7954.0908,880421.0,7874.0,377798.0,1.0,0.0,8127.0,0.0,2.0,-1.0,25933.0,-31866.0,7949.486260000001,7947.838099999999,7986.02054,1.648160000001553,-36.53427999999985,1.0,8127.0,1.0,-5933.0,0.008943448645591143,0.7816493431869772,0.1014,0.11764705882352937
2025-07-16,8011.4367,7986.1954,8033.2994,7971.4823,903512.0,23091.0,381343.0,1.0,0.0,6942.0,0.0,2.0,-2.0,29287.0,-33803.0,7969.95692,7949.396920000001,7983.242405,20.55999999999858,-13.28548500000034,1.0,6942.0,0.0,-4516.0,0.025556937815989163,0.6741293002740193,0.1017,0.12333965844402263
2025-07-17,8040.5717,8006.2569,8053.2777,7990.8894,924664.0,21152.0,382630.0,1.0,0.0,6400.0,0.0,2.0,-1.0,31652.0,-39931.0,7993.21342,7955.57739,7978.561245,37.63602999999966,14.65217500000017,1.0,6400.0,1.0,-8279.0,0.022875336338388865,0.7333994829501573,0.107,0.22390891840607194
2025-07-18,8128.3783,8057.6251,8143.5052,8047.7604,960292.0,35628.0,464292.0,1.0,0.0,4310.0,0.0,2.0,-1.0,33676.0,-32101.0,8025.83432,7975.243339999999,7978.093435,50.59098000000085,47.74088500000016,1.0,4310.0,1.0,1575.0,0.037101215047089846,0.7608271422869876,0.1128,0.3339658444022769
2025-07-21,8059.9128,8130.44,8150.0203,8053.9043,937102.0,-23190.0,444269.0,1.0,-1.0,0.0,-1714.0,2.0,-1.0,35806.0,-27710.0,8044.146000000001,7992.292450000001,7975.62387,51.85354999999981,68.52213000000029,0.0,-1714.0,1.0,8096.0,-0.024746505716560202,0.7454849419163813,0.1139,0.3582375478927202
2025-07-22,8041.2495,8051.9651,8074.0947,8018.448,926515.0,-10587.0,421139.0,1.0,0.0,3678.0,0.0,2.0,-1.0,33120.0,-25229.0,8056.3098,8002.898029999999,7980.80537,53.41177000000062,75.50442999999996,1.0,3678.0,1.0,7891.0,-0.011426690339605942,0.7193247712432503,0.1123,0.3307543520309476
2025-07-23,8039.6751,8033.2879,8072.074,8005.9287,912917.0,-13598.0,477845.0,1.0,-1.0,0.0,-1400.0,2.0,-1.0,27966.0,-23179.0,8061.95748,8015.9572,7984.206810000001,46.0002800000002,77.75066999999945,0.0,-1400.0,1.0,4787.0,-0.014895110946559216,0.7143288137385171,0.1214,0.5658747300215983
2025-07-24,8126.8526,8053.7282,8135.7746,8013.8888,949857.0,36940.0,550743.0,0.0,-1.0,0.0,-1910.0,2.0,-1.0,30269.0,-21158.0,8079.213659999999,8036.21354,7991.536055,43.0001199999997,87.67760499999986,-1.0,-1910.0,1.0,9111.0,0.03889006450444646,0.8725487229707671,0.1273,0.6933045356371491
2025-07-25,8109.4058,8121.2428,8169.5923,8079.5641,945375.0,-4482.0,536036.0,0.0,-1.0,0.0,-3031.0,2.0,-1.0,32856.0,-22900.0,8075.41916,8050.626740000002,7997.723745,24.79241999999886,77.69541500000014,-1.0,-3031.0,1.0,9956.0,-0.004740975803252678,0.8368929518945738,0.132,0.7948164146868254
2025-07-28,8083.8202,8118.5601,8125.242,8029.4189,935986.0,-9389.0,398635.0,0.0,-1.0,0.0,-6325.0,2.0,-1.0,32746.0,-21657.0,8080.200640000001,8062.173319999999,8003.672465000001,18.02732000000196,76.52817500000037,-1.0,-6325.0,1.0,11089.0,-0.010031132944296176,0.8115070101506286,0.1311,0.775377969762419
2025-07-29,8191.4437,8093.8783,8220.3675,8066.5905,986102.0,50116.0,632286.0,0.0,-1.0,0.0,-8930.0,2.0,-1.0,37751.0,-20041.0,8110.239480000001,8083.274640000001,8015.55637,26.96484000000055,94.68311000000085,-1.0,-8930.0,1.0,17710.0,0.050822328724614695,0.8546043136369678,0.1602,1.0
2025-07-30,8197.2847,8201.8359,8247.181,8175.4767,999640.0,13538.0,478127.0,0.0,-1.0,0.0,-9276.0,2.0,-2.0,41872.0,-21759.0,8141.7614,8101.85944,8025.62818,39.90196000000014,116.1332200000006,-1.0,-9276.0,0.0,20113.0,0.013542875435156657,0.8660170638366336,0.1467,0.7923076923076922
2025-07-31,8156.4087,8181.8431,8211.4773,8135.7514,990342.0,-9298.0,463670.0,0.0,-1.0,0.0,-10066.0,2.0,-2.0,44577.0,-20460.0,8147.67262,8113.44314,8034.510265,34.22947999999997,113.1623550000004,-1.0,-10066.0,0.0,24117.0,-0.009388675831177513,0.8272700154747988,0.1374,0.6492307692307691
2025-08-01,8229.7657,8156.6174,8246.7681,8132.1559,1028307.0,37965.0,643565.0,1.0,-1.0,10498.0,-10147.0,2.0,-1.0,43629.0,-18698.0,8171.7446,8123.581880000001,8049.412610000001,48.16271999999935,122.3319899999988,0.0,351.0,1.0,24931.0,0.03691990815972273,0.7157103421012034,0.1493,0.832307692307692
2025-08-04,8210.1333,8230.9356,8254.7909,8163.1202,1021885.0,-6422.0,537025.0,1.0,-1.0,7305.0,-10384.0,2.0,-1.0,42815.0,-21804.0,8197.00722,8138.60393,8065.44819,58.40328999999929,131.5590299999994,0.0,-3079.0,1.0,21011.0,-0.006284464494537056,0.7381180393609222,0.1442,0.7538461538461536
2025-08-05,8309.1024,8188.7866,8311.9324,8183.1823,1052595.0,30710.0,540716.0,1.0,-1.0,7228.0,-11692.0,2.0,-1.0,47887.0,-26144.0,8220.53896,8165.389219999999,8084.143625,55.14974000000075,136.3953350000002,0.0,-4464.0,1.0,21743.0,0.029175513849106258,0.650840189225513,0.1513,0.8630769230769227
2025-08-06,8363.8669,8311.1027,8376.8127,8263.3667,1104210.0,51615.0,649905.0,1.0,-1.0,7914.0,-12500.0,2.0,-1.0,47690.0,-20739.0,8253.8554,8197.8084,8106.882799999999,56.04700000000048,146.972600000001,0.0,-4586.0,1.0,26951.0,0.04674382590268156,0.6353106669540284,0.1612,1.0
2025-08-07,8356.7582,8378.711,8444.6847,8319.8361,1113713.0,9503.0,837844.0,0.0,-1.0,0.0,-17111.0,2.0,-1.0,39601.0,-24768.0,8293.925299999999,8220.79896,8128.50625,73.12633999999889,165.4190499999986,-1.0,-17111.0,1.0,14833.0,0.008532718932076756,0.9995693218398974,0.1828,1.0
2025-08-08,8357.0326,8364.3355,8398.6912,8341.9922,1125242.0,11529.0,592722.0,1.0,-1.0,8821.0,-18255.0,2.0,-1.0,43314.0,-27249.0,8319.37868,8245.56164,8148.094190000001,73.8170399999999,171.2844899999991,0.0,-9434.0,1.0,16065.0,0.010245796015434901,1.0847486641436763,0.1328,0.4292237442922375
2025-08-11,8408.5209,8345.5351,8424.4851,8306.544,1122863.0,-2379.0,675508.0,1.0,-1.0,11481.0,-18396.0,2.0,-1.0,37862.0,-26636.0,8359.0562,8278.031710000001,8170.102515,81.02448999999979,188.9536850000004,0.0,-6915.0,1.0,11226.0,-0.0021186912383790364,1.0822431922625348,0.1335,0.4372146118721462
2025-08-12,8441.1016,8418.5014,8472.6565,8378.3769,1119168.0,-3695.0,593449.0,1.0,-1.0,9112.0,-19936.0,2.0,-1.0,33625.0,-30535.0,8385.456040000001,8302.997500000001,8193.13607,82.45853999999963,192.3199700000005,0.0,-10824.0,1.0,3090.0,-0.003301559730085206,1.7907856042322656,0.1245,0.3344748858447488
2025-08-13,8533.6479,8407.3936,8633.5824,8398.1988,1112178.0,-6990.0,854502.0,1.0,-1.0,9481.0,-28887.0,1.0,-1.0,29474.0,-32036.0,8419.41224,8336.63382,8219.24663,82.77842000000055,200.16561,0.0,-19406.0,0.0,-2562.0,-0.006284965176437585,2.070832118428747,0.1247,0.33675799086757996
2025-08-14,8477.5146,8543.2932,8572.2302,8462.2839,1086629.0,-25549.0,676524.0,1.0,-1.0,9253.0,-31122.0,2.0,-1.0,23946.0,-24283.0,8443.56352,8368.74441,8241.093775000001,74.81911000000036,202.4697449999985,0.0,-21869.0,1.0,-337.0,-0.023512164685463025,0.4924487515221204,0.1206,0.28995433789954334
2025-08-15,8491.1744,8461.3667,8502.7578,8440.9328,1092121.0,5492.0,426307.0,1.0,-1.0,8246.0,-32808.0,2.0,-1.0,24099.0,-24459.0,8470.391880000001,8394.885279999999,8259.23358,75.50660000000244,211.158300000001,0.0,-24562.0,1.0,-360.0,0.005028746814684453,0.7838538595732188,0.1183,0.2636986301369863
2025-08-18,8476.3803,8534.7908,8556.2288,8473.3178,1087943.0,-4178.0,577193.0,1.0,-1.0,7667.0,-19174.0,2.0,-1.0,25891.0,-31369.0,8483.96376,8421.509979999999,8280.056955,62.45378000000164,203.9068050000005,0.0,-11507.0,1.0,-5478.0,-0.0038402747202748674,0.6635754151594584,0.119,0.2716894977168949
2025-08-19,8486.7348,8497.1638,8550.5271,8486.7348,1085323.0,-2620.0,544233.0,0.0,-1.0,0.0,-18758.0,2.0,-1.0,24793.0,-27975.0,8493.0904,8439.273220000001,8302.33122,53.81717999999819,190.7591799999991,-1.0,-18758.0,1.0,-3182.0,-0.002414027897685758,0.5038791933287929,0.1237,0.3253424657534247
2025-08-20,8371.6509,8465.0427,8474.1649,8320.2358,1008998.0,-76325.0,733054.0,0.0,-1.0,0.0,-18458.0,2.0,-1.0,23788.0,-25275.0,8460.691,8440.05162,8318.93001,20.63938000000053,141.7609900000007,-1.0,-18458.0,1.0,-1487.0,-0.0756443521196276,0.5342654144084065,0.1206,0.28995433789954334
2025-08-21,8348.8213,8368.9961,8399.2001,8318.7132,971923.0,-37075.0,475417.0,0.0,-1.0,0.0,-18313.0,2.0,-1.0,21484.0,-26940.0,8434.95234,8439.25793,8330.028445,-4.305589999999938,104.9238949999999,-1.0,-18313.0,1.0,-5456.0,-0.03814602597119319,0.5499003118208173,0.1178,0.2579908675799087
2025-08-22,8406.6347,8349.6526,8442.6556,8341.5257,965917.0,-6006.0,474053.0,0.0,-1.0,0.0,-18465.0,2.0,-1.0,19893.0,-25369.0,8418.044399999999,8444.21814,8344.88989,-26.173740000002,73.15450999999848,-1.0,-18465.0,1.0,-5476.0,-0.006217925556750735,0.6503417440051065,0.1191,0.27283105022831045
2025-08-25,8435.693,8412.4077,8467.3042,8361.9161,944181.0,-21736.0,509625.0,0.0,-1.0,0.0,-18361.0,2.0,-1.0,20886.0,-28191.0,8409.90694,8446.93535,8362.483530000001,-37.02840999999898,47.42340999999942,-1.0,-18361.0,1.0,-7305.0,-0.023021009742835327,0.7028816951796981,0.1195,0.27739726027397255
2025-08-26,8403.3499,8452.2711,8479.7478,8400.9173,951115.0,6934.0,449502.0,0.0,-1.0,0.0,-17572.0,2.0,-1.0,17226.0,-27065.0,8393.22996,8443.16018,8373.07884,-49.93022000000019,20.15112000000045,-1.0,-17572.0,1.0,-9839.0,0.007290390751906972,0.7346835053569644,0.1172,0.25114155251141546
2025-08-27,8339.7098,8380.7627,8398.6796,8332.1872,928174.0,-22941.0,395512.0,0.0,-1.0,0.0,-16590.0,2.0,-1.0,19909.0,-27288.0,8386.84174,8423.766370000001,8380.200095,-36.92463000000134,6.641644999999698,-1.0,-16590.0,1.0,-7379.0,-0.024716270871625364,0.6784061891804485,0.1177,0.2568493150684931
2025-08-28,8318.9115,8352.3945,8365.5585,8314.3124,906146.0,-22028.0,371772.0,0.0,-1.0,0.0,-15714.0,2.0,-1.0,23194.0,-25545.0,8380.859779999999,8407.906060000001,8388.325235,-27.0462800000023,-7.465455000001384,-1.0,-15714.0,1.0,-2351.0,-0.024309548350927995,0.7513288762952942,0.1128,0.20091324200913235
2025-08-29,8295.1375,8337.0882,8337.4281,8273.4996,876735.0,-29411.0,369826.0,0.0,-1.0,0.0,-15450.0,2.0,-1.0,22743.0,-23994.0,8358.56034,8388.302370000001,8391.593825,-29.74203000000125,-33.03348499999993,-1.0,-15450.0,1.0,-1251.0,-0.03354605439499963,0.6765903876955163,0.1116,0.18721461187214614
2025-09-01,8283.6639,8295.8199,8296.319,8234.8891,867978.0,-8757.0,322952.0,0.0,-1.0,0.0,-15278.0,2.0,-1.0,24633.0,-24166.0,8328.15452,8369.03073,8395.270355,-40.87621000000036,-67.11583500000052,-1.0,-15278.0,1.0,467.0,-0.010088965388523672,0.6591570214510756,0.1105,0.17465753424657532
2025-09-02,8292.2468,8292.4845,8340.6888,8264.1243,854391.0,-13587.0,331538.0,0.0,-1.0,0.0,-14827.0,2.0,-1.0,28438.0,-20973.0,8305.9339,8349.58193,8394.427575,-43.64803000000029,-88.49367499999971,-1.0,-14827.0,1.0,7465.0,-0.015902555153319734,0.692366600818374,0.1109,0.1792237442922374
2025-09-03,8299.8401,8293.1649,8351.9531,8265.7933,851247.0,-3144.0,342360.0,0.0,-1.0,0.0,-14717.0,2.0,-1.0,29515.0,-21756.0,8297.95996,8342.40085,8391.226235,-44.44088999999985,-93.26627499999995,-1.0,-14717.0,1.0,7759.0,-0.003693405086890174,0.6602311804169108,0.1139,0.21347031963470317
2025-09-04,8290.0455,8298.8405,8317.901,8247.5772,850519.0,-728.0,331603.0,0.0,-1.0,0.0,-14643.0,2.0,-1.0,29872.0,-24816.0,8292.18676,8336.523270000002,8387.8906,-44.336510000001,-95.70384000000013,-1.0,-14643.0,1.0,5056.0,-0.0008559479564830416,0.6323625659256429,0.1114,0.184931506849315
2025-09-05,8378.2212,8274.8534,8387.2424,8264.8332,883720.0,33201.0,381133.0,1.0,-1.0,6998.0,-15279.0,2.0,-1.0,27399.0,-23168.0,8308.8035,8333.681919999999,8388.95003,-24.8784199999991,-80.14652999999998,0.0,-8281.0,1.0,4231.0,0.03756959217851808,0.6429403821806137,0.1148,0.22374429223744288
2025-09-08,8346.9352,8373.3238,8376.3479,8308.4179,873582.0,-10138.0,346388.0,1.0,-1.0,0.0,-14936.0,2.0,-1.0,24328.0,-26122.0,8321.457760000001,8324.806139999999,8385.870745,-3.348379999997633,-64.41298499999903,0.0,-14936.0,1.0,-1794.0,-0.011605092595772349,0.6288099599883743,0.1134,0.20776255707762553
2025-09-09,8337.4636,8350.2096,8384.0967,8322.5684,881093.0,7511.0,281021.0,0.0,-1.0,0.0,-14823.0,2.0,-1.0,23390.0,-24093.0,8330.501119999999,8318.217509999999,8380.688845,12.28361000000041,-50.18772500000159,-1.0,-14823.0,1.0,-703.0,0.008524639283253867,0.6613476940792157,0.1141,0.21575342465753414
2025-09-10,8184.2087,8321.0006,8324.3339,8179.4408,859721.0,-21372.0,512553.0,0.0,-2.0,0.0,-13874.0,2.0,-1.0,17895.0,-28686.0,8307.37484,8302.6674,8363.216885,4.707440000000133,-55.84204499999942,-2.0,-13874.0,1.0,-10791.0,-0.02485922758662403,0.5365072308921726,0.1119,0.19063926940639264
2025-09-11,8256.6231,8204.4788,8262.6912,8185.9726,852894.0,-6827.0,356875.0,0.0,-2.0,0.0,-19225.0,2.0,-1.0,14240.0,-26103.0,8300.690359999999,8296.438559999999,8352.172309999998,4.251800000000003,-51.48194999999942,-2.0,-19225.0,1.0,-11863.0,-0.008004511697819424,0.4883152364041752,0.1156,0.23287671232876703
2025-09-12,8244.2056,8254.2039,8297.7264,8224.9002,849339.0,-3555.0,299098.0,0.0,-2.0,0.0,-20177.0,2.0,-1.0,17954.0,-23975.0,8273.88724,8291.34537,8339.82387,-17.45812999999907,-65.93663000000015,-2.0,-20177.0,1.0,-6021.0,-0.004185607866823494,0.7370033601927215,0.1172,0.25114155251141546
2025-09-15,8299.6054,8274.2262,8314.0499,8251.2355,843745.0,-5594.0,311786.0,0.0,-2.0,0.0,-13818.0,2.0,-1.0,24316.0,-22466.0,8264.421279999999,8292.93952,8330.985125000001,-28.51824000000124,-66.5638450000024,-2.0,-13818.0,1.0,1850.0,-0.006629965214608679,0.644502755533095,0.1172,0.25114155251141546
2025-09-16,8341.5387,8318.4014,8371.273,8311.2139,849714.0,5969.0,350536.0,1.0,-1.0,6780.0,-7110.0,2.0,-1.0,31783.0,-22982.0,8265.2363,8297.86871,8323.725320000001,-32.63241000000016,-58.48902000000089,0.0,-330.0,1.0,8801.0,0.0070247165516868024,0.64724256707258,0.1238,0.3264840182648401
2025-09-17,8296.0952,8370.4216,8402.2619,8286.2022,838470.0,-11244.0,404360.0,1.0,-2.0,0.0,-5596.0,2.0,-1.0,28226.0,-26335.0,8287.6136,8297.49422,8319.947535,-9.880619999999908,-32.33393499999875,-1.0,-5596.0,1.0,1891.0,-0.013410139897670757,0.5681468854608533,0.1242,0.33105022831050235
2025-09-18,8214.6254,8285.5207,8297.1786,8192.8922,823635.0,-14835.0,405608.0,0.0,-2.0,0.0,-14781.0,2.0,-1.0,19610.0,-27764.0,8279.214060000002,8289.95221,8313.23774,-10.7381499999974,-34.02367999999842,-2.0,-14781.0,1.0,-8154.0,-0.01801161922453514,0.6069667628969234,0.121,0.29452054794520544
2025-09-19,8254.689,8228.1718,8306.9538,8213.8066,820650.0,-2985.0,378072.0,1.0,-2.0,0.0,-8410.0,2.0,-1.0,23085.0,-29009.0,8281.31074,8277.59899,8305.640454999999,3.711750000000393,-24.32971499999803,-1.0,-8410.0,1.0,-5924.0,-0.0036373606287698774,0.6134493355149158,0.1229,0.31621004566210037
2025-09-22,8288.8493,8248.1353,8315.5519,8222.721,820262.0,-388.0,339920.0,0.0,-1.0,0.0,-10062.0,2.0,-1.0,22197.0,-25237.0,8279.159520000001,8271.790400000002,8298.29827,7.369119999999384,-19.13874999999825,-1.0,-10062.0,1.0,-3040.0,-0.0004730195961778066,0.5848219694053262,0.1252,0.34246575342465757
2025-09-23,8020.4425,8239.1472,8241.8157,7953.726,796353.0,-23909.0,969688.0,0.0,-1.0,0.0,-15363.0,2.0,-1.0,20372.0,-31414.0,8214.940279999999,8240.08829,8279.1529,-25.1480100000008,-64.21262000000024,-1.0,-15363.0,1.0,-11042.0,-0.030023117888674997,0.545596944026455,0.1329,0.4303652968036529
2025-09-24,8031.1196,8034.5534,8051.0321,7995.8865,801664.0,5311.0,374646.0,0.0,-2.0,0.0,-20165.0,2.0,-1.0,17870.0,-25786.0,8161.94516,8224.77938,8263.723390000001,-62.83421999999973,-101.7782300000008,-2.0,-20165.0,1.0,-7916.0,0.006624970062270478,0.6017905706138146,0.1235,0.32305936073059355
2025-09-25,8116.374,8088.8854,8144.1261,8071.172,781678.0,-19986.0,439317.0,0.0,-2.0,0.0,-11255.0,2.0,-1.0,18922.0,-17382.0,8142.294879999999,8210.75447,8253.596515,-68.45959000000039,-111.3016349999998,-2.0,-11255.0,1.0,1540.0,-0.02556807278700437,0.5846747042690051,0.1255,0.3458904109589041
2025-09-26,8095.5984,8130.0552,8144.956,8089.7008,784608.0,2930.0,322611.0,0.0,-1.0,0.0,-11281.0,2.0,-1.0,25676.0,-13734.0,8110.47676,8195.89375,8243.619560000001,-85.4169899999988,-133.1428000000005,-1.0,-11281.0,1.0,11942.0,0.003734348872303112,0.550659291232977,0.1275,0.3687214611872146
2025-09-29,8082.8751,8089.2466,8121.1323,8068.0192,774226.0,-10382.0,286237.0,0.0,-1.0,0.0,-11064.0,2.0,-1.0,27896.0,-9892.0,8069.281919999999,8174.22072,8233.58012,-104.9388000000008,-164.2982000000011,-1.0,-11064.0,1.0,18004.0,-0.0134095212509009,0.5372644513667808,0.1265,0.3573059360730594
2025-09-30,8070.6278,8069.5141,8072.7853,8015.3509,756292.0,-17934.0,235388.0,0.0,-1.0,0.0,-12227.0,2.0,-1.0,32067.0,-12864.0,8079.318979999999,8147.12963,8222.49917,-67.81065000000126,-143.18019,-1.0,-12227.0,1.0,19203.0,-0.02371306320839041,0.5710339005596026,0.1287,0.382420091324201
2025-10-09,8256.3733,8148.391,8268.3465,8147.9702,753577.0,-2715.0,407970.0,0.0,-1.0,0.0,-12202.0,2.0,-1.0,31525.0,-12981.0,8124.36972,8143.15744,8220.32583,-18.78772000000026,-95.95611000000008,-1.0,-12202.0,1.0,18544.0,-0.0036028169649551405,0.5511436133998522,0.1281,0.3385731559854897
2025-10-10,8227.915,8248.0329,8302.8489,8180.2425,754605.0,1028.0,476348.0,0.0,-1.0,0.0,-9725.0,2.0,-1.0,38059.0,-14083.0,8146.67792,8144.4864,8217.219305,2.19152000000031,-70.54138500000045,-1.0,-9725.0,1.0,23976.0,0.001362302131578773,0.5919355184908471,0.1215,0.2469287469287469
2025-10-13,8195.9014,8207.9932,8254.5758,8161.8292,743875.0,-10730.0,363997.0,0.0,-1.0,0.0,-4394.0,2.0,-1.0,39689.0,-18015.0,8166.738520000001,8138.60764,8208.103315,28.13088000000062,-41.3647949999995,-1.0,-4394.0,1.0,21674.0,-0.014424466476222484,0.5733190265032604,0.1226,0.26044226044226043
2025-10-14,8171.4569,8205.4654,8245.9374,8150.8674,750999.0,7124.0,316178.0,0.0,-2.0,0.0,-5368.0,2.0,-1.0,34487.0,-18000.0,8184.45488,8126.868399999999,8199.3294,57.58648000000085,-14.8745200000003,-2.0,-5368.0,1.0,16487.0,0.009486031273011016,0.5829530011035013,0.1219,0.2518427518427518
